time,x,der(x),der(der(x)),F_in,k,c,m
2.499999999999991,-0.02328138496277624,-0.2739630412205369,0.2972444261833131,0.2972444261833131,0,0,0
2.50999999999999,-0.02600762996720019,-0.2709889634817546,0.2969965934489548,0.2969965934489548,0,0,0
2.51999999999999,-0.02870414580668025,-0.2680175159898671,0.2967216617965474,0.2967216617965474,0,0,0
2.52999999999999,-0.03137095999944849,-0.2650489683691673,0.2964199283686158,0.2964199283686158,0,0,0
2.53999999999999,-0.03400810274659972,-0.2620835872711225,0.2960916900177222,0.2960916900177222,0,0,0
2.54999999999999,-0.03661560690237686,-0.2591216363774243,0.2957372432798012,0.2957372432798012,0,0,0
2.559999999999989,-0.0391935079444878,-0.2561633764033032,0.295356884347791,0.295356884347791,0,0,0
2.569999999999989,-0.04174184394445671,-0.2532090651011062,0.2949509090455629,0.2949509090455629,0,0,0
2.579999999999989,-0.04426065553801223,-0.2502589572641324,0.2945196128021447,0.2945196128021447,0,0,0
2.589999999999989,-0.04674998589551525,-0.2473133047307274,0.2940632906262427,0.2940632906262427,0,0,0
2.599999999999989,-0.04920988069242865,-0.2443723563886281,0.2935822370810567,0.2935822370810567,0,0,0
2.609999999999988,-0.05164038807983178,-0.2414363581795604,0.2930767462593922,0.2930767462593922,0,0,0
2.619999999999988,-0.05404155865498183,-0.2385055531040833,0.2925471117590651,0.2925471117590651,0,0,0
2.629999999999988,-0.056413445431925,-0.2355801812266775,0.2919936266586025,0.2919936266586025,0,0,0
2.639999999999988,-0.0587561038121594,-0.2326604796810764,0.2914165834932357,0.2914165834932357,0,0,0
2.649999999999987,-0.06106959155535248,-0.2297466826758347,0.2908162742311872,0.2908162742311872,0,0,0
2.659999999999987,-0.06335396875011517,-0.2268390215001341,0.2901929902502492,0.2901929902502492,0,0,0
2.669999999999987,-0.06560929778483518,-0.2239377245298203,0.2895470223146555,0.2895470223146555,0,0,0
2.679999999999987,-0.06783564331857155,-0.2210430172336711,0.2888786605522426,0.2888786605522426,0,0,0
2.689999999999987,-0.07003307225201305,-0.2181551221798912,0.2881881944319042,0.2881881944319042,0,0,0
2.699999999999986,-0.07220165369850257,-0.2152742590428307,0.2874759127413333,0.2874759127413333,0,0,0
2.709999999999986,-0.07434145895512956,-0.2124006446099256,0.2867421035650551,0.2867421035650551,0,0,0
2.719999999999986,-0.0764525614738929,-0.2095344927888552,0.2859870542627481,0.2859870542627481,0,0,0
2.729999999999986,-0.0785350368329364,-0.2066760146149171,0.2852110514478535,0.2852110514478535,0,0,0
2.739999999999986,-0.08058896270785891,-0.2038254182586123,0.2844143809664712,0.2844143809664712,0,0,0
2.749999999999985,-0.08261441884310128,-0.2009829090334417,0.283597327876543,0.283597327876543,0,0,0
2.759999999999985,-0.08461148702341219,-0.1981486894039089,0.2827601764273211,0.2827601764273211,0,0,0
2.769999999999985,-0.08658025104539492,-0.1953229589937267,0.2819032100391216,0.2819032100391216,0,0,0
2.779999999999985,-0.08852079668913716,-0.1925059145942247,0.2810267112833619,0.2810267112833619,0,0,0
2.789999999999984,-0.09043321168992573,-0.1896977501729561,0.2801309618628818,0.2801309618628818,0,0,0
2.799999999999984,-0.09231758571004825,-0.1868986568824982,0.2792162425925465,0.2792162425925465,0,0,0
2.809999999999984,-0.09417401031068365,-0.1841088230694474,0.278282833380131,0.278282833380131,0,0,0
2.819999999999984,-0.09600257892388364,-0.1813284342836023,0.277331013207486,0.277331013207486,0,0,0
2.829999999999984,-0.09780338682464665,-0.1785576732873355,0.2763610601119822,0.2763610601119822,0,0,0
2.839999999999983,-0.09957653110308648,-0.1757967200651478,0.2753732511682343,0.2753732511682343,0,0,0
2.849999999999983,-0.1013221106366972,-0.1730457518334055,0.2743678624701027,0.2743678624701027,0,0,0
2.859999999999983,-0.1030402260627164,-0.1703049430502547,0.2733451691129711,0.2733451691129711,0,0,0
2.869999999999983,-0.1047309797505879,-0.1675744654257133,0.2723054451763012,0.2723054451763012,0,0,0
2.879999999999983,-0.1063944757745271,-0.1648544879319345,0.2712489637064616,0.2712489637064616,0,0,0
2.889999999999982,-0.1080308198861886,-0.1621451768136414,0.2701759966998301,0.2701759966998301,0,0,0
2.899999999999982,-0.1096401194874398,-0.1594466955987295,0.2690868150861693,0.2690868150861693,0,0,0
2.909999999999982,-0.1112224836032407,-0.1567592051090334,0.2679816887122741,0.2679816887122741,0,0,0
2.919999999999982,-0.1127780228546326,-0.1540828634712562,0.2668608863258889,0.2668608863258889,0,0,0
2.929999999999982,-0.1143068494318364,-0.1514178261280585,0.2657246755598949,0.2657246755598949,0,0,0
2.939999999999981,-0.1158090770674627,-0.1487642458493036,0.2645733229167663,0.2645733229167663,0,0,0
2.949999999999981,-0.1172848210098348,-0.1461222727434577,0.2634070937532925,0.2634070937532925,0,0,0
2.959999999999981,-0.1187341979964271,-0.1434920542691405,0.2622262522655675,0.2622262522655675,0,0,0
